id,0,1,2,3,4,5,6,7,8,9,10,11,12
validation.00596.au,-16.0308755207,-1.86190428345,-0.129408567975,0.525435163724,-0.133263829674,0.465537249593,-0.164862668712,0.139955202022,-0.0148751253362,-0.0164964831902,-0.157080462276,0.272031632562,-0.0510246655673
validation.02436.au,-14.8748157876,0.262652488171,-0.926534573332,0.226619544275,-0.497670204457,-0.0951682265945,-0.272342295688,0.15615640462,-0.176367742192,0.131079505002,-0.0742496364821,-0.112781801201,0.0541758398539
validation.02930.au,-15.778975668,1.42226309876,-1.15522902219,-0.392747179077,-0.267275941907,0.189761715363,0.0634490515846,0.0804219959721,-0.216288267297,-0.170941216714,-0.16890261241,-0.0688005222962,0.0878572660269
validation.03364.au,-13.3150195587,1.26959232193,-0.703890665061,0.385702671583,0.232070330889,0.1123133562,-0.0453480492913,0.211812856348,-0.193389477842,0.174498843637,-0.174715256875,0.108127438015,0.0158175486032
validation.03550.au,-14.5009339611,1.08038745194,-0.771367267438,0.369514627321,0.354147492382,0.0701837442911,0.0400611039133,0.217795351565,-0.109796962912,0.230844419836,-0.217617223951,0.0245016419466,0.0111415440233
validation.04625.au,-21.3519730817,2.91948771487,0.236999533234,-0.0632625647131,0.067238923272,0.183073909687,-0.102555440306,0.183959769113,0.020625779019,0.0576590668349,-0.0995673579101,0.276173732795,0.0472017230102
validation.07561.au,-20.5766877541,1.09113231233,0.0664056116156,0.376444621001,0.38657969702,0.447073223114,0.188633977067,0.343556110123,-0.0396903978933,0.179065814937,-0.0891215169609,-0.0273192524329,0.0391157843287
validation.07642.au,-15.5552183809,1.33104777449,-0.493092978354,0.732764209857,0.0956703738117,-0.0226950425934,-0.1109587325,0.142067581715,-0.0999594442995,0.0892797848867,-0.164900636596,0.0144706399437,-0.122740176613
validation.09065.au,-17.94015709,0.711118364802,-1.05940078383,0.240588635178,-0.359832552351,-0.098730144736,-0.24664692677,-0.089813995544,-0.478244348532,-0.0657182535538,-0.375705408617,-0.011349156274,-0.170246363399
validation.09885.au,-13.1887994734,-0.446269843354,-0.703649814759,0.176994211593,-0.232330255162,0.138650975987,-0.108295393583,0.226186979835,0.26332648446,0.126240823058,-0.218626875691,0.0625998005546,-0.150370182185
validation.12150.au,-16.474859004,0.888383020083,0.0257979421332,-0.11209803199,0.142001715102,-0.01298145017,0.166197523157,-0.00935184586382,-0.0259398218723,0.0787139123236,-0.0638554784333,-0.0665777503743,-0.00456812993837
validation.13350.au,-17.4191719112,0.639478802082,-1.04664294594,0.250842681057,-0.18807353994,0.0714358490782,-0.306801264201,-0.0448501294615,-0.263554814051,0.0526429007504,0.0884361573337,0.441769822434,0.0115542603571
validation.16676.au,-14.2061217008,1.26241837115,0.0267513942935,0.287326972946,-0.00889333700147,-0.0746454794499,-0.417561173818,0.452794791929,-0.205812194625,0.0317695310115,-0.0473160940999,0.120533823556,-0.0750032361851
validation.17817.au,-13.8317615415,-0.245605516024,-0.537433526553,-0.17168018439,-0.00675433452944,0.0866325714989,-0.162953318582,-0.0741328319004,-0.0808349116746,0.144360678503,-0.187160063457,-0.0860825413177,-0.0199053173753
validation.18392.au,-14.5958263859,0.396504373355,-0.703954898192,0.100639613231,0.10004122726,0.0485098028345,-0.247983314234,0.182438927477,-0.227586015523,-0.0119796349114,-0.129636975647,0.118462013639,-0.031142962839
validation.18794.au,-16.7492336569,0.771433616819,-0.634977708125,0.493999171268,0.362682089488,0.235091340171,0.0593538030798,0.0824715461538,-0.137223523318,0.0453047557072,-0.193631144798,0.173938050043,-0.0824517915702
validation.18828.au,-16.660112059,0.25912554589,-0.0780457396609,0.218938893464,0.0308991917615,0.161439641387,-0.277788022152,0.195638927588,-0.0270451281012,0.143008429007,0.0837636532121,0.1307627353,-0.104022538192
validation.19082.au,-14.4924919725,0.357507035294,-0.583398734073,0.521250732437,0.155444252917,-0.0372908425655,-0.0240300516643,0.181163178737,-0.159021584697,-0.0797576533438,-0.210039105003,0.0410642226808,-0.0455512596679
validation.21589.au,-12.3095809578,-0.154524300271,-0.188902819114,0.502633920246,-0.538706766295,0.0440560295519,-0.3554669082,0.216801496497,-0.0651389132671,0.0229416294094,0.0288917949639,-0.011747997875,-0.0736577251996
validation.23193.au,-18.3529140978,-0.299334921881,0.508963109295,0.502714399528,0.214897177528,-0.225512683592,-0.267640970404,0.166044592747,-0.118507669162,-0.146148149754,0.0868639236524,0.0684368019462,0.0921770919053
validation.23211.au,-15.5957321716,0.4682291744,-0.0966320151137,0.445237660071,0.236053625014,0.323305304,-0.0372867833144,0.490113480194,-0.106444510951,0.104861922795,0.00417952669027,0.107762315649,-0.0113230648362
validation.23301.au,-13.372449306,-0.0259190719877,0.0225409616836,0.190580122663,-0.0299978951165,-0.0308482269994,0.0251827347652,0.130129128442,-0.191119491614,-0.0651676012342,-0.326757587348,0.134671293708,-0.107458673298
validation.24620.au,-14.2490247425,0.272122687733,0.491746414375,-0.0623674680738,0.28338616584,-0.159426853797,0.316253830105,-0.39278196909,0.0173202750996,0.112906418974,-0.00643338432321,0.130980595974,-0.0283277176241
validation.25407.au,-11.7979154609,-0.973826112861,-0.0176630723839,-0.236979431298,-0.161646509956,-0.0625054332563,0.121784995991,-0.0956988720698,-0.103417487719,0.072388766882,-0.0159390790104,-0.0264754762134,-0.102276639055
validation.26050.au,-14.0658864828,-0.63942009462,-0.123056149336,-0.0580888143586,-0.0917031204509,0.127501292841,-0.0772966618008,0.0776421918006,0.048196918364,0.0513333550711,0.0127547515185,-0.0168003379871,0.0184072110352
validation.26581.au,-11.6637163646,-0.101428906564,-0.708310881192,0.735471279116,0.0670988307338,0.368642832958,0.0205473851522,0.121936720182,-0.152056308846,0.0183784500542,-0.159015414072,0.0436549939049,-0.00281024019822
validation.28540.au,-15.4639103039,1.12730190417,-0.593127738346,0.411670782061,-0.638209508626,0.0650559273368,0.0251736276972,-0.0222549327995,0.0168177385607,0.0240966897307,-0.13566290386,0.0855934861346,-0.0298779064463
validation.28558.au,-12.1078962231,1.01776671709,-0.921889830326,0.143412175647,0.153800886678,0.00947644046348,-0.0177124498813,0.179513806843,-0.0949859484396,0.164394227644,-0.218382342899,0.11699425419,-0.0279734647647
validation.29001.au,-13.5535208793,-0.948433407669,-0.79485345474,0.309516854902,-0.0476288047649,0.148584540424,-0.247996045398,0.0291152889135,-0.173897320546,0.0960978566653,-0.102441333517,0.0979095815165,-0.107825954173
validation.29659.au,-14.2884655767,-1.0304786143,-0.760762132845,0.348568658993,-0.094904607219,0.183488828669,-0.296572497463,0.113577036483,-0.149527019547,0.163440375372,-0.107804726774,0.0351552451995,-0.093037767474
validation.30482.au,-12.6078393829,-0.456243705878,-0.874982730812,0.554969492785,0.0916377281016,0.146528004379,-0.0334264819522,0.249274625656,-0.0104182327847,0.0915050519908,0.0160144596485,0.0851959144561,-0.0258798401534
validation.30768.au,-15.0360946759,1.23017243851,-0.514161107844,0.493582801772,0.304655984478,0.0522481433361,-0.0300085002699,0.255310599359,-0.104865647659,0.268399476429,-0.09070453915,0.0265094053805,0.0665649814465
validation.32510.au,-14.1634726254,0.478844988182,-0.726301478124,0.184304591969,0.0394829156657,0.0123041937399,-0.110889245149,0.211807910014,-0.0273811132756,-0.0359959777019,-0.231171253014,0.18563634111,-0.0431671626984
validation.32787.au,-19.1909318512,0.294775511879,0.6570600429,0.569240236807,0.240881231089,-0.223289792175,-0.0867763200273,0.230514803978,0.107805503353,0.0363629855711,-0.0712526737164,-0.119638733262,-0.0714265203028
validation.33033.au,-14.9318298782,-0.79800560057,0.159940850631,-0.136021446025,0.200384774076,0.160625758188,-0.103263278376,0.00199036449436,-0.175959366391,0.104273809606,-0.175157824647,-0.0287899603767,-0.0136958874477
validation.33529.au,-12.3293419778,-0.205371565654,-1.38826458445,0.472022251869,-0.554817662471,0.509071264326,-0.196486413862,0.0876697354133,-0.0363499234394,0.0576349699166,-0.114775721713,0.104247961037,-0.111915265433
validation.34800.au,-12.3002632077,0.323578194719,-0.628892879246,0.618657654204,-0.199801707009,0.138725862438,-0.00429708134898,0.114258835543,-0.121819093522,0.0215822170779,-0.0556020768963,0.0394503826797,-0.0660087224587
validation.34835.au,-13.4775806972,0.755312529181,-0.878588135209,-0.0923617963033,0.11471415792,0.066723132881,-0.0296905461288,-0.148792857651,-0.0117851603966,0.235460681257,-0.232670883672,-0.0605497360044,0.0156488483211
validation.34938.au,-15.7569166676,1.13463806758,-0.754777546228,0.497378253594,-0.0247972708503,0.059614609451,-0.00626158262346,0.0962906686003,-0.134677544869,0.117752129805,-0.0955919769148,-0.0582188930732,-0.0346109205493
validation.36126.au,-20.9760445469,1.01621698944,-0.835484389161,0.288790424654,-0.132015155549,0.0553793733865,-0.258434680115,-0.0382799140205,-0.270764857794,0.201268765166,-0.0222775592139,0.114182818117,-0.10086288163
validation.39797.au,-12.4903931669,-0.381422732677,-1.24560644439,0.161039797898,-0.0613719789058,0.0738485231163,-0.0392401816867,0.13716080062,-0.108446732267,0.124912281535,-0.0316448782711,0.153692743292,0.0673645755208
validation.41870.au,-13.4158223341,-0.408282186088,-0.555015843028,0.367215954994,-0.339535872672,0.144720459148,-0.34499251836,-0.0795869390438,-0.196078305243,0.0424555295826,-0.0756180308515,0.154823996966,-0.0268393530153
validation.43948.au,-17.7502953366,0.426444440732,-0.478354899615,0.120700938091,0.0611460825521,0.0398035349478,-0.174242041625,0.320228129686,-0.111712028658,0.223870184194,-0.0528869915108,0.154836685278,-0.0719944732331
validation.44485.au,-14.5122239925,0.666703642713,-0.780583238379,0.359892138784,-0.215244343016,-0.0814974199944,-0.273608039054,-0.0151623573205,-0.114434336435,0.0182630039573,-0.16505858494,0.0628960044465,-0.0772385875155
validation.47303.au,-16.6095596053,0.31963068683,-1.15028774322,0.126882815539,-0.322364205924,-0.213715902405,-0.33265138076,0.145576590926,0.036221282246,0.232552398095,-0.0977944298166,0.191510391778,-0.070396812553
validation.49246.au,-14.1299254093,-0.304816934549,-0.612304950221,0.659966058218,-0.399993320658,0.171541249987,-0.283292278245,0.102102014402,-0.172735067396,0.13403309244,-0.232719234541,0.158758496775,-0.126079357311
validation.51339.au,-14.0826176389,-0.429272348693,-0.0101132386666,0.343337823853,-0.21769367695,0.0533902468332,-0.0397959777304,-0.0263769710479,-0.156607519406,0.164639595485,-0.0486328868324,0.0596950123808,-0.0799072944798
validation.51932.au,-18.0000346379,1.52266440605,-0.501060908811,0.129957423812,0.0244199097954,0.141943332972,-0.0817931108023,0.181871819925,-0.260132428277,-0.0939987670795,-0.363992165741,-0.102386092867,-0.25072295353
validation.52165.au,-15.4899556468,0.757456507982,-1.85841456659,1.20165255317,-0.413794468491,0.255216517127,-0.0268070653223,0.161744338849,-0.0331043285388,-0.0108652817884,-0.179317208259,0.05276094307,-0.134091301736
validation.52376.au,-14.2308076009,0.479882552796,-1.0849018084,0.32754529368,-0.580101705201,-0.0506855646207,-0.31690263739,0.174103522135,-0.184257647363,0.131131581634,-0.0628498324308,-0.139464582587,0.0880016311047
validation.53339.au,-12.3966453657,-0.406763467307,0.278065039874,0.227283609043,0.0418400544461,-0.0771553437974,0.0135806122239,-0.188734401138,0.114925098219,-0.0439690228636,0.213665975908,0.155446644329,0.12630664349
validation.54199.au,-11.9292425917,-0.786692474623,-0.640332364523,0.461469791502,-0.108342658855,0.0767540858021,-0.167604621281,0.154681711651,0.00789869342704,0.0328489818439,-0.0784985625265,0.0679439948579,-0.00123306194495
validation.56037.au,-18.9276758816,0.816778539495,-0.0519447846266,0.246055937133,0.25765013512,0.0522705622557,-0.110551694545,0.260066218195,-0.124187257041,0.176713928593,-0.0534514406018,0.0975118838504,-0.0747715797401
validation.60352.au,-21.0127493974,0.677566128254,-1.05828807345,0.449807034349,0.0275722371191,-0.0227083145779,-0.384785573377,-0.185992213264,-0.47155168484,-0.036470831302,-0.188993448989,0.170057283831,0.0263806298274
validation.62461.au,-11.3779449229,-0.66126273914,-0.126945742602,-0.0811301995325,-0.140284187489,0.023417038567,-0.103599200131,-0.21298115466,0.0405001789634,0.0312293822242,-0.0801625816853,-0.0959384144997,0.020677528866
validation.62917.au,-11.8067429995,0.462659703283,-0.530472648811,0.0815279879542,-0.0224311459974,-0.136378426706,0.0492381815024,-0.200649431685,0.127182139616,-0.00380271721772,0.204739271253,0.0613446072839,0.0177410593393
validation.64717.au,-12.1285670313,-0.0377989964295,-1.0043300749,0.205145724405,-0.0529126462235,0.0371705526208,-0.12980788823,-0.00507817470306,-0.146552725896,0.0753721334831,-0.22074690605,0.00650293791935,-0.130547570505
validation.65355.au,-13.4147523963,-0.880068672875,-0.742671965332,0.725090295933,-0.313604678741,0.0610991761718,-0.098330885538,0.106587577817,0.0822917798489,0.123869658724,0.0225215164805,0.102671957697,0.0468744153646
validation.66836.au,-12.3360503389,0.0659294502719,-0.938883331159,0.208963500536,-0.193539591536,-0.168971559092,-0.0356196543063,0.110896387437,-0.208213974298,0.182710879595,-0.212866797788,0.0225933130992,-0.03884104268
validation.67898.au,-11.3682996499,-0.631537355533,0.218353012699,-0.0948559585899,-0.0784252388767,0.0898362855808,0.101031831167,-0.0459282148036,0.0172751488539,0.0852809360202,0.130822102948,0.117448283326,0.0543647259925
validation.68246.au,-13.0825256062,-0.0620087458914,-0.164533839281,0.407428358899,-0.383446112681,0.0515141286479,-0.243406077403,0.151593368093,0.0889323824041,0.0134305340407,-0.138757886929,0.125149406063,-0.0596663977087
validation.68504.au,-12.0529820855,-0.545424765241,0.246382578846,0.03030341085,0.131730130708,-0.0540210544463,0.0978819088152,-0.0412163254748,0.124670695095,-0.0703513837294,0.0958752492863,0.0310068916361,0.0908605688047
validation.68600.au,-14.514413415,0.246870036305,-0.852840162474,0.216881526698,-0.143201381308,0.234865874528,0.035906643207,0.123708691061,-0.00714620922669,0.162122686163,0.00836082370907,0.0958629544484,-0.109390807898
validation.69645.au,-11.5360242966,0.307285650333,-0.541240475631,0.278511370038,-0.00428188402412,0.0185039324789,-0.0510217774721,0.0862004051217,-0.176959679378,0.123152201716,-0.0853244196994,0.0201030995198,-0.0730399437849
validation.70325.au,-12.1550844959,-0.108918695378,0.577264112182,0.193017546915,0.0626877282204,-0.0718559322911,0.237136764859,-0.241118515722,0.11377068479,0.132187364952,0.102850391094,0.0933487371054,0.116641481909
validation.70514.au,-13.0910172468,-0.185251469769,-0.785960222217,0.303101904294,0.0819311651965,-0.228897397236,0.0830296884171,0.173644018096,0.132549798967,0.246801035161,-0.0140477660588,0.113018842772,-0.0478115129488
validation.70521.au,-12.9706783131,-0.289897388128,0.0239328773307,0.436083550113,-0.00671716161455,0.0831943349367,-0.053974335961,-0.0929469944079,-0.0271369577564,0.0325527515032,-0.0711773235433,0.0322842861023,0.079103625667
validation.70709.au,-13.0221695122,0.582541591659,-0.895687027437,0.385079857864,0.192301665919,0.167395103436,0.00963179121976,-0.0481910646474,-0.142039248696,0.0612019694223,-0.216393537228,0.0164403184609,0.0376527578114
validation.71178.au,-13.5491488942,0.35517090121,-1.12067460338,0.352563160665,-0.153571914633,-0.049408599163,-0.0571090544317,0.107433641296,0.0406725718203,0.0302912443328,-0.155857158246,0.0953841960209,0.0332002508158
validation.71558.au,-13.846319494,-0.923041167298,0.0154150492559,0.275446501705,-0.141960199617,0.214493281321,-0.03323082473,0.0807715585941,-0.0429724202046,0.0538943727201,-0.186242867438,0.0237053219828,-0.0208454060504
validation.72738.au,-14.8002434054,-0.819684956227,0.536314028893,0.0670678135417,0.246213193568,-0.149573659155,0.38312304185,-0.15545595157,-0.00555473356022,0.116932209149,-0.0149887099364,0.107335274332,0.0200458896261
validation.72918.au,-14.8020763862,-0.374064335449,-0.831349432018,0.33999222156,-0.0195332600113,-0.0332414402243,-0.163341411629,-0.18076997606,-0.0590196915624,0.20750109336,-0.130906135607,0.223284075959,-0.00964716076419
validation.73325.au,-15.6878587513,0.932682325935,-1.27119722871,0.297319968467,-0.125749212164,-0.00615590319869,-0.294229337092,-0.00862232919841,-0.251522544258,0.096939665844,-0.10861282174,0.108549872885,-0.107714614985
validation.73749.au,-16.7736226711,1.05300337938,-0.259824065298,0.38939427345,0.116679534374,0.0953572374969,-0.0515748552462,0.191039196007,-0.0190853708614,0.167386139552,-0.0584417122051,0.00709386346767,0.108747023247
validation.76427.au,-14.3966453009,0.716826546669,-0.527955610902,0.873358044813,-0.15793938872,0.174876544592,-0.00839779003677,0.0337387959876,0.193692855679,0.159771685626,-0.066231546724,0.00195991344503,0.0975058267724
validation.76541.au,-14.5587533349,-0.34684951328,-0.362517875103,-0.0929895456374,0.214041491691,0.252685190358,-0.33828138752,0.105086894276,-0.134797163848,0.0207177729292,0.126450104803,-0.0895940411965,0.12864789082
validation.77219.au,-12.5249254296,-0.512253548663,-0.756097774974,0.365654760735,-0.138647152156,0.0189040702315,-0.241025801179,0.128656423589,0.0424705213686,0.016539995221,-0.0533804607433,0.0379465017163,0.010226181732
validation.79401.au,-14.7994097566,-0.0232130086763,-0.256938239497,0.373428378688,-0.136240396189,0.0857914750481,-0.107972893381,0.110378868238,-0.0161521278019,-0.0901521320173,-0.169021256424,-0.00124435651399,-0.00651119623404
validation.80325.au,-13.3178430371,0.838599370903,-1.08363836515,0.155557506439,0.0599073390007,0.0219302495476,-0.0460673939133,0.139781125331,-0.272399348763,-0.0441654870415,-0.139724457299,0.155676128944,0.00148462969408
validation.80446.au,-15.5277769746,-0.0460708929899,-0.317395338164,0.00818679781219,0.218548113136,0.0923281820329,-0.242704185092,0.00667778890718,-0.141375815482,0.10645375979,-0.15687566969,-0.145017764923,-0.0755801462405
validation.80480.au,-13.372449306,-0.0259190719877,0.0225409616836,0.190580122663,-0.0299978951165,-0.0308482269994,0.0251827347652,0.130129128442,-0.191119491614,-0.0651676012342,-0.326757587348,0.134671293708,-0.107458673298
validation.81197.au,-16.5472588194,0.824548067027,-0.680569028104,0.277573369779,-0.0684088474682,0.11865520769,0.0791354329016,0.117019079973,-0.17473159218,-0.0994763123274,-0.0709728601304,0.162857441534,-0.00117485082529
validation.84038.au,-20.3329810966,1.78207408938,0.16268075436,0.489751626936,0.100132547764,0.267025531594,-0.0751671017811,0.235984250038,-0.127455178908,-0.02668284071,-0.22517337415,-0.0493779482136,-0.205726238394
validation.86647.au,-11.6675300392,-0.353420171724,-0.497240894668,0.201025056667,-0.328106356542,-0.14956707563,-0.190797257175,0.211374740051,0.0575272079121,0.0565405774654,-0.061349393966,0.0406232509503,-0.0239598449919
validation.87593.au,-13.2162181566,-0.952699109278,-0.918781494121,0.253590615819,-0.273852724088,0.105107618585,-0.190611940686,0.23268661248,-0.156627665363,0.0881357635721,-0.140232411517,0.0631303458087,-0.0668506640351
validation.87812.au,-12.8831405418,-0.256722577343,-0.601173255007,0.373703627055,-0.387452657718,0.105829732918,-0.0747350798643,0.0321836071921,-0.080421032021,0.104737016622,-0.144505992599,0.0922397714182,0.0774707959356
validation.88839.au,-11.1692754444,-0.897064212262,-0.0435218982985,0.00400625149535,0.0843627876765,0.0986150114523,0.131547466939,-0.164320465385,0.0177974197825,0.008165954633,0.0759093623653,-0.00615945519249,0.0539276429237
validation.89176.au,-16.7804310005,0.895410560074,0.259414322015,0.601326302912,0.208442162357,-0.105552616169,0.152667513092,0.363032807586,0.086338126888,0.109954235109,0.0238104203427,-0.0188830897891,-0.0543970825124
validation.89749.au,-13.6104418813,1.24959845709,-0.660817820763,0.433903906658,0.132959397766,-0.00864523218869,-0.114574528081,0.347004693035,-0.203144139902,0.192127262162,-0.22037341533,-0.0637836871552,-0.0308472380754
validation.91278.au,-22.2909875558,1.17515962734,0.704712649529,0.613388528325,0.289414352271,0.312919705964,0.0671800257774,0.287182928164,-0.0146550022661,0.0835788359555,-0.0284477852093,0.0424430827905,-0.0979457615286
validation.91579.au,-18.1701331044,1.95329326309,-0.329506971786,0.0397566919884,0.0678906340537,0.167165917751,-0.0562224946051,0.0831347850538,-0.0289160802625,0.17039974305,-0.101112864917,0.0835388744986,-0.027847903707
validation.93577.au,-14.2049805835,-0.483026588549,-0.438002021164,-0.00712583915344,-0.105727400187,0.179697212777,-0.151126014379,0.196424879204,-0.144211620896,0.0164894994678,-0.166579424403,0.0206901127344,-0.0838640486425
validation.94066.au,-15.8903017672,0.539776977211,-0.2963800583,-0.00175745015953,0.195177789844,0.0446052225125,-0.14754416766,0.275306548989,-0.0659887379422,0.165895100071,-0.0288990789307,0.0471885711531,-0.0721009820581
validation.94863.au,-13.6719445252,1.33054393898,-0.641130303863,0.496431293146,0.104104471664,0.133288522024,0.025904631444,0.265053239383,-0.0900181908242,0.141372694782,-0.212060700974,0.0750389298584,0.00521482960383
validation.95021.au,-20.3042975088,0.960645667034,-0.464554640987,0.194724758931,-0.375632639967,0.0039849785383,-0.192250130733,0.125693452095,-0.197964075465,-0.274367396959,-0.247470535463,0.176450548731,-0.136862762227
validation.95763.au,-12.9711971091,-0.389667411275,-0.975442101468,0.322282302104,-0.0653677969437,0.0614026619882,-0.0849404716432,0.131334878309,0.0192558923887,0.0810143591022,-0.150600664481,0.0975140327385,0.0523595558493
validation.96483.au,-14.8650729141,1.19009185911,-0.623388511875,-0.0889421109917,0.26983045189,-0.543513006011,0.34500647451,-0.227463805491,-0.274774029957,0.0500040482232,-0.05333780189,-0.0127316204661,-0.0780987144645
validation.97080.au,-17.8004041684,1.05264179952,-1.3776015663,0.338396145906,0.245364632277,0.739289286584,0.169021441271,-0.459934153138,-0.356538615682,0.444012668909,-0.0720805095304,-0.0546263059019,-0.194314530044
validation.97638.au,-19.2952372676,1.75227007958,0.431248008605,0.494737811251,-0.144986141919,0.0637863540655,-0.0180066156965,0.0236459745094,0.0226435785557,0.173978818127,-0.084334008867,0.0842035584177,-0.0682363425707
validation.97760.au,-14.3781356264,-0.13567306647,-0.0722334244036,0.339691523398,-0.168667726984,0.259218808495,-0.326924536005,0.122539557926,-0.0629500083676,0.271392823933,-0.0274373259508,0.0130109561414,-0.0809981924682
